what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1429213238300
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1429213238910
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1429213239832
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1429213260544
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1429213260685
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1429213262826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1429213264560
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1429213273763
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1429213281077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1429213283374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1429213283624
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1429213284077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1429213286299
