what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426102237703
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1426102237868
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426102261505
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426102266808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426102279774
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426102289242
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1426102292129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426102305468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426102493853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426102500715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426102775753
